ppm Intensity
5.308683687313999755e+00 8.388345181717477317e+02
5.308317010393938773e+00 6.452487235657963538e+02
5.307950333473877791e+00 6.620612591369472284e+02
5.307583656553816809e+00 8.363505820441168908e+02
5.307216979633755827e+00 5.978991507992013794e+02
5.306850302713694845e+00 4.600646470280798894e+02
5.306483625793633863e+00 3.581079676215267682e+02
5.306116948873572881e+00 4.394687370028923397e+02
5.305750271953511898e+00 3.259731576314570702e+02
5.305383595033450916e+00 2.375365656934027356e+02
5.305016918113389934e+00 9.622482653114484492e+02
5.304650241193328952e+00 3.721455649142508264e+02
5.304283564273267970e+00 4.360138246818523839e+02
5.303916887353206988e+00 9.786908663005333437e+02
5.303550210433146006e+00 6.340441101954156693e+02
5.303183533513085024e+00 3.042042616972012183e+02
5.302816856593024042e+00 8.048601946490070986e+02
5.302450179672963060e+00 1.042930984474601246e+03
5.302083502752902078e+00 5.932350181140827772e+02
5.301716825832841096e+00 1.181650441558320381e+03
5.301350148912780114e+00 3.413183680657311925e+02
5.300983471992719132e+00 6.096915813261011863e+02
5.300616795072658149e+00 3.971783206391974090e+02
5.300250118152597167e+00 2.999641074899936939e+02
5.299883441232536185e+00 9.002263378947536694e+02
5.299516764312475203e+00 -8.238455187261024548e+01
5.299150087392414221e+00 1.208483348565971937e+03
5.298783410472353239e+00 1.195016888406233193e+03
5.298416733552292257e+00 9.733315070146836661e+02
5.298050056632231275e+00 5.227032160655880944e+02
5.297683379712170293e+00 1.080294340102822389e+03
5.297316702792109311e+00 3.175988747205774416e+02
5.296950025872048329e+00 5.721647116179083241e+02
5.296583348951987347e+00 3.800967145889298990e+02
5.296216672031926365e+00 4.504358651040720360e+02
5.295849995111865383e+00 2.007932168821325831e+02
5.295483318191804400e+00 8.092506177720151754e+02
5.295116641271743418e+00 1.258004435769101292e+03
5.294749964351682436e+00 6.532910405107240877e+02
5.294383287431621454e+00 3.387607092649232072e+02
5.294016610511560472e+00 1.041301670660311174e+03
5.293649933591499490e+00 7.327454767786312004e+02
5.293283256671438508e+00 6.910602767291211421e+02
5.292916579751377526e+00 1.068482947144616446e+03
5.292549902831316544e+00 1.020605362664296990e+03
5.292183225911255562e+00 9.717123838375555351e+02
5.291816548991194580e+00 9.209134578899083863e+02
5.291449872071133598e+00 9.455240899384025397e+02
5.291083195151072616e+00 5.570293113633197208e+02
5.290716518231011634e+00 6.263106525511329892e+02
5.290349841310950652e+00 1.106663688278799782e+03
5.289983164390889669e+00 4.634381351407637339e+02
5.289616487470828687e+00 1.594233199499091825e+03
5.289249810550767705e+00 7.939887159711151980e+02
5.288883133630706723e+00 9.429151684759008276e+02
5.288516456710645741e+00 9.525256478402770881e+02
5.288149779790584759e+00 1.177110194912884253e+02
5.287783102870523777e+00 6.996634932967062923e+02
5.287416425950462795e+00 9.913999044238616989e+02
5.287049749030401813e+00 1.316365630603076170e+03
5.286683072110340831e+00 2.872522552980472028e+02
5.286316395190279849e+00 6.902731640780511952e+02
5.285949718270218867e+00 -3.547260385968820628e+01
5.285583041350157885e+00 1.375373858069781818e+03
5.285216364430096903e+00 1.103681098359633324e+03
5.284849687510035920e+00 6.147398604227828400e+02
5.284483010589974938e+00 4.264029019358122241e+02
5.284116333669913956e+00 8.594606505327701598e+02
5.283749656749852974e+00 2.850160198203338950e+02
5.283382979829791992e+00 5.785415517286965041e+02
5.283016302909731010e+00 9.272423735799638962e+02
5.282649625989670028e+00 5.607112065188021006e+02
5.282282949069609046e+00 9.662135447606033267e+02
5.281916272149548064e+00 1.199904074885985210e+03
5.281549595229487082e+00 1.288600149868922017e+03
5.281182918309426100e+00 9.609671856540535373e+02
5.280816241389365118e+00 6.577987583751419152e+02
5.280449564469304136e+00 1.155076146611438162e+03
5.280082887549243154e+00 1.298160873105836799e+03
5.279716210629182171e+00 2.675053204322075544e+02
5.279349533709121189e+00 1.028447834491570575e+03
5.278982856789060207e+00 1.147639961136581405e+03
5.278616179868999225e+00 2.288552284481738752e+02
5.278249502948938243e+00 5.059495498289070383e+02
5.277882826028877261e+00 3.220025435733277845e+02
5.277516149108816279e+00 8.420799010014870873e+02
5.277149472188755297e+00 1.064716827207836104e+03
5.276782795268694315e+00 1.563835450061324082e+02
5.276416118348633333e+00 8.191010332749847294e+02
5.276049441428572351e+00 7.822852896505282843e+02
5.275682764508511369e+00 6.993002099762625221e+02
5.275316087588450387e+00 5.069974935621585246e+02
5.274949410668389405e+00 1.058885944005596684e+03
5.274582733748328423e+00 9.405315763661292294e+02
5.274216056828267440e+00 7.986814668577890188e+02
5.273849379908206458e+00 1.387301331763189410e+03
5.273482702988145476e+00 1.313813381384085915e+03
5.273116026068084494e+00 8.775370899435401952e+02
5.272749349148023512e+00 8.666100649943591634e+02
5.272382672227962530e+00 5.899300745488199027e+02
5.272015995307901548e+00 1.122068180449131432e+03
5.271649318387840566e+00 1.066182680714312482e+03
5.271282641467779584e+00 5.732398382197779938e+02
5.270915964547718602e+00 7.879970065531861110e+02
5.270549287627657620e+00 9.357876279204829189e+02
5.270182610707596638e+00 -3.836085246361017198e+02
5.269815933787535656e+00 4.336336241692506519e+02
5.269449256867474674e+00 1.794245202717374923e+02
5.269082579947413691e+00 1.146503039476265258e+02
5.268715903027352709e+00 7.304948622769052236e+02
5.268349226107291727e+00 3.649346296777675889e+02
5.267982549187230745e+00 1.936773636143661861e+02
5.267615872267169763e+00 3.769702482768880145e+02
5.267249195347108781e+00 4.099585670685801233e+02
5.266882518427047799e+00 6.858980123482342606e+02
5.266515841506986817e+00 3.887287610566245348e+02
5.266149164586925835e+00 3.652119513171282961e+02
5.265782487666864853e+00 9.570099219025305501e+02
5.265415810746803871e+00 1.040440719943079785e+03
5.265049133826742889e+00 8.852937705750691748e+02
5.264682456906681907e+00 1.022277265685649581e+03
5.264315779986620925e+00 -3.339375193411833607e+02
5.263949103066559942e+00 7.149989431721096480e+02
5.263582426146498960e+00 9.904154481942496204e+02
5.263215749226437978e+00 1.355411031555964655e+03
5.262849072306376996e+00 6.393244218654936049e+02
5.262482395386316014e+00 1.363534467108897843e+03
5.262115718466255032e+00 4.868263337996122573e+02
5.261749041546194050e+00 7.311562946082667622e+02
5.261382364626133068e+00 1.118602756468785628e+03
5.261015687706072086e+00 9.262146843868740689e+02
5.260649010786011104e+00 1.098965263976801907e+03
5.260282333865950122e+00 2.611231423918989094e+02
5.259915656945889140e+00 1.059265967969877238e+02
5.259548980025828158e+00 6.084370128648324680e+02
5.259182303105767176e+00 1.021182748787198761e+03
5.258815626185706193e+00 8.394942354882841755e+02
5.258448949265645211e+00 7.820955815020552109e+02
5.258082272345584229e+00 1.228309393398894827e+03
5.257715595425523247e+00 4.702691622910369915e+02
5.257348918505462265e+00 2.235705796236679817e+02
5.256982241585401283e+00 4.715630644335160468e+02
5.256615564665340301e+00 9.014720518620215444e+02
5.256248887745279319e+00 9.940563766953373488e+02
5.255882210825218337e+00 5.106072025511875836e+02
5.255515533905157355e+00 9.907441280769580771e+02
5.255148856985096373e+00 1.005746272501372914e+03
5.254782180065035391e+00 7.490206707927318348e+02
5.254415503144974409e+00 9.270293599848928352e+02
5.254048826224913427e+00 7.559609319034561850e+02
5.253682149304852445e+00 9.609711912979701083e+02
5.253315472384791462e+00 -1.266680745364192262e+01
5.252948795464730480e+00 4.740470740272767216e+02
5.252582118544669498e+00 6.109678287283059035e+02
5.252215441624608516e+00 8.419553042518246002e+02
5.251848764704547534e+00 1.248482509613054390e+03
5.251482087784486552e+00 9.514948787787543552e+02
5.251115410864425570e+00 1.322654541549079113e+03
5.250748733944364588e+00 1.057702898428526169e+03
5.250382057024303606e+00 6.382237022560148034e+02
5.250015380104242624e+00 6.051514804135795202e+02
5.249648703184181642e+00 1.447612489524442026e+03
5.249282026264120660e+00 6.111467704091010091e+02
5.248915349344059678e+00 7.090070016771960582e+02
5.248548672423998696e+00 9.088329936713535062e+02
5.248181995503937713e+00 8.459191751255884810e+02
5.247815318583876731e+00 1.097367095374045675e+03
5.247448641663815749e+00 5.438605626268417836e+02
5.247081964743754767e+00 8.470783227255305974e+02
5.246715287823693785e+00 1.566808186081164422e+03
5.246348610903632803e+00 5.216778942179580554e+02
5.245981933983571821e+00 5.242514334399165818e+02
5.245615257063510839e+00 6.257542684977870522e+02
5.245248580143449857e+00 7.940774361955545828e+02
5.244881903223388875e+00 5.104539618939952561e+02
5.244515226303327893e+00 8.470638400880079644e+02
5.244148549383266911e+00 9.909038464177365313e+02
5.243781872463205929e+00 9.674843245138936254e+02
5.243415195543144947e+00 1.283261869052922520e+03
5.243048518623083964e+00 9.275931022399217909e+02
5.242681841703022982e+00 8.982644103627699224e+02
5.242315164782962000e+00 1.177395219468337018e+03
5.241948487862901018e+00 7.114657272442509566e+02
5.241581810942840036e+00 8.868433179865787679e+02
5.241215134022779054e+00 6.828235781438761478e+02
5.240848457102718072e+00 9.825228223087151491e+02
5.240481780182657090e+00 -3.057570555567162955e+02
5.240115103262596108e+00 1.177943654736457574e+03
5.239748426342535126e+00 9.789861443996342132e+02
5.239381749422474144e+00 5.866027739802129872e+02
5.239015072502413162e+00 9.742188658040040536e+02
5.238648395582352180e+00 6.832307596268619818e+02
5.238281718662291198e+00 -1.690101485382601822e+02
5.237915041742230216e+00 5.734189692610098064e+02
5.237548364822169233e+00 1.139717200281231271e+03
5.237181687902108251e+00 8.428958387234533802e+02
5.236815010982047269e+00 8.327968779147331588e+02
5.236448334061986287e+00 1.357781852877074016e+03
5.236081657141925305e+00 9.359124417774091853e+02
5.235714980221864323e+00 3.739954075984369410e+02
5.235348303301803341e+00 5.397079879702760081e+02
5.234981626381742359e+00 9.863488056566102387e+02
5.234614949461681377e+00 4.972300984528956178e+02
5.234248272541620395e+00 3.728344319016396184e+02
5.233881595621559413e+00 1.000707641014561887e+03
5.233514918701498431e+00 8.159531038819004607e+02
5.233148241781437449e+00 1.326128447677651820e+03
5.232781564861376467e+00 5.508499913624145847e+02
5.232414887941315484e+00 9.611659001356074441e+02
5.232048211021254502e+00 5.790767991617749431e+02
5.231681534101193520e+00 3.379007354561608736e+02
5.231314857181132538e+00 8.664685085755418186e+02
5.230948180261071556e+00 3.283151346098811700e+02
5.230581503341010574e+00 6.869359471865318483e+02
5.230214826420949592e+00 9.060677302431331555e+02
5.229848149500888610e+00 3.308055002516275636e+02
5.229481472580827628e+00 1.504848614953750257e+03
5.229114795660766646e+00 1.081917928763425152e+03
5.228748118740705664e+00 1.004211555921210675e+03
5.228381441820644682e+00 7.329969445962224199e+02
5.228014764900583700e+00 5.618983872500130019e+02
5.227648087980522718e+00 7.569261331099087329e+02
5.227281411060461735e+00 7.291651373603190223e+02
5.226914734140400753e+00 1.156112754331699762e+03
5.226548057220339771e+00 1.322963902609364595e+03
5.226181380300278789e+00 1.475225220168200394e+03
5.225814703380217807e+00 7.845818355346073076e+02
5.225448026460156825e+00 4.324881642291247772e+02
5.225081349540095843e+00 8.255696979793119681e+02
5.224714672620034861e+00 5.818774158259648175e+02
5.224347995699973879e+00 9.758811299553171921e+02
5.223981318779912897e+00 6.000836305859120330e+02
5.223614641859851915e+00 4.088155324601730172e+02
5.223247964939790933e+00 5.117182190667062969e+02
5.222881288019729951e+00 3.463696504746585560e+02
5.222514611099668969e+00 1.019635070197632558e+03
5.222147934179607986e+00 1.781744104184771459e+03
5.221781257259547004e+00 1.295222242703192023e+03
5.221414580339486022e+00 9.883330777822466189e+02
5.221047903419425040e+00 5.781638764076569714e+02
5.220681226499364058e+00 6.213818667094528791e+01
5.220314549579303076e+00 9.695163831766831208e+02
5.219947872659242094e+00 1.075993823482557673e+03
5.219581195739181112e+00 1.505257800365793628e+03
5.219214518819120130e+00 8.622918524416900254e+02
5.218847841899059148e+00 4.453855147151407436e+02
5.218481164978998166e+00 3.908306360115147982e+02
5.218114488058937184e+00 5.509760282481111062e+02
5.217747811138876202e+00 9.639731756445253268e+02
5.217381134218815220e+00 8.657401494630576053e+02
5.217014457298754238e+00 7.529857625893009754e+02
5.216647780378693255e+00 9.358140176621864157e+02
5.216281103458632273e+00 4.462830750540606459e+02
5.215914426538571291e+00 8.084001818853612349e+02
5.215547749618510309e+00 8.203803040625007270e+02
5.215181072698449327e+00 1.097393438970974785e+03
5.214814395778388345e+00 7.449874726076268416e+02
5.214447718858327363e+00 6.152943224343143811e+02
5.214081041938266381e+00 1.056633969493967015e+03
5.213714365018205399e+00 5.232436175583461591e+02
5.213347688098144417e+00 9.636515175557187831e+02
5.212981011178083435e+00 1.204077841432488640e+03
5.212614334258022453e+00 1.025119273427224471e+03
5.212247657337961471e+00 2.144450662471563192e+02
5.211880980417900489e+00 1.160229288991672547e+03
5.211514303497839506e+00 6.581063100534402110e+02
5.211147626577778524e+00 5.080746803284737325e+02
5.210780949657717542e+00 1.038275787384513023e+03
5.210414272737656560e+00 -2.186696142383943879e+02
5.210047595817595578e+00 3.471279829103241354e+02
5.209680918897534596e+00 3.234222476510831257e+02
5.209314241977473614e+00 5.932647718033140336e+02
5.208947565057412632e+00 7.541988732865374914e+02
5.208580888137351650e+00 1.150075037793331830e+03
5.208214211217290668e+00 7.906975465458672261e+02
5.207847534297229686e+00 5.671818277187549029e+02
5.207480857377168704e+00 9.176785434107559922e+02
5.207114180457107722e+00 1.089789476113854107e+03
5.206747503537046740e+00 7.896455796843283679e+02
5.206380826616985757e+00 1.328685121520582470e+03
5.206014149696924775e+00 7.043381175652502861e+02
5.205647472776863793e+00 3.600499881429095694e+02
5.205280795856802811e+00 8.567839924567397247e+02
5.204914118936741829e+00 1.816253837588861643e+03
5.204547442016680847e+00 7.704847219403654890e+01
5.204180765096619865e+00 8.176530131824611090e+02
5.203814088176558883e+00 7.316315142653111252e+02
5.203447411256497901e+00 7.808637003224284854e+02
5.203080734336436919e+00 1.153755980333422485e+03
5.202714057416375937e+00 7.100784346225100307e+02
5.202347380496314955e+00 6.410975598453287603e+02
5.201980703576253973e+00 6.712541362853198734e+02
5.201614026656192991e+00 7.034392694675825624e+02
5.201247349736132009e+00 1.133710675437349892e+03
5.200880672816071026e+00 9.811184331915774237e+01
5.200513995896010044e+00 5.150762114118806494e+02
5.200147318975949062e+00 3.207594222346324386e+02
5.199780642055888080e+00 7.543465139160489343e+02
5.199413965135827098e+00 4.176844579220096421e+02
5.199047288215766116e+00 6.922085010751934533e+02
5.198680611295705134e+00 1.232837890752606654e+03
5.198313934375644152e+00 1.232252129007015355e+03
5.197947257455583170e+00 8.624983100077806739e+02
5.197580580535522188e+00 6.490912462811647856e+02
5.197213903615461206e+00 1.342070810561418511e+03
5.196847226695400224e+00 3.112950822181146577e+02
5.196480549775339242e+00 6.268830075316518560e+02
5.196113872855278260e+00 1.206149848255836332e+03
5.195747195935217277e+00 8.215582712703835568e+02
5.195380519015156295e+00 6.730860019404863124e+02
5.195013842095095313e+00 5.145577291627523664e+02
5.194647165175034331e+00 9.833179399618902607e+02
5.194280488254973349e+00 1.419887296962562687e+03
5.193913811334912367e+00 6.629824277615298342e+02
5.193547134414851385e+00 4.720397836639403977e+02
5.193180457494790403e+00 4.650037153321936785e+02
5.192813780574729421e+00 1.244779312392332940e+03
5.192447103654668439e+00 4.816616291591572008e+02
5.192080426734607457e+00 1.016764006349078954e+03
